set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1005,ames_CC_270.out,1996-12-31,1996,253.27,253.27,0,7.9,7.9,1501.719,129,198,255,4.992,759.643,334.108,1.994,1.914,1.75,1384.644,1176.3,10.5,0.352,0.306,reduced
1005,ames_CC_270.out,1997-12-31,1997,50.367,0,50.367,0,0,1512.796,129,186,258,3.773,581.857,215.483,1,1.93,1,1374.772,4287.2,33,0.345,0.345,reduced
1005,ames_CC_270.out,1998-12-31,1998,241.145,241.145,0,7.9,7.9,1177.56,126,192,244,3.772,750.871,306.81,1.994,1.905,1.672,1405.443,478.1,5.4,0.341,0.342,reduced
1005,ames_CC_270.out,1999-12-31,1999,220.031,220.031,0,7.9,7.9,1440.952,146,207,269,4.28,725.517,300.842,1.994,1.893,1.813,1222.947,1225.2,9,0.343,0.366,reduced
1005,ames_CC_270.out,2000-12-31,2000,153.126,153.126,0,7.4,7.4,1427.363,132,200,255,3.522,521.029,271.886,1.993,1.903,1.872,1350.494,5917.9,51,0.353,0.339,reduced
1005,ames_CC_270.out,2001-12-31,2001,209.641,209.641,0,6.5,6.5,1508.092,134,199,248,4.377,564.561,289.46,1.994,1.914,1.728,1400.136,5241.1,46.6,0.345,0.362,reduced
1005,ames_CC_270.out,2002-12-31,2002,234.256,234.256,0,7.9,7.9,1507.685,130,195,248,4.694,629.657,334.964,1.993,1.919,1.778,1344.284,4169.6,35.4,0.34,0.356,reduced
1005,ames_CC_270.out,2003-12-31,2003,216.53,216.53,0,7.8,7.8,1166.586,126,198,253,3.647,598.696,351.113,1.982,1.876,1.738,1244.071,5529.9,47.4,0.35,0.346,reduced
1005,ames_CC_270.out,2004-12-31,2004,254.555,254.555,0,8,8,1383.086,127,200,266,3.651,488.128,272.876,1.994,1.869,1.837,1142.875,7605.7,65.3,0.347,0.361,reduced
1005,ames_CC_270.out,2005-12-31,2005,250.779,250.779,0,8,8,1518.268,131,199,253,4.912,632.61,377.314,1.994,1.907,1.755,1335.779,5260.6,39.6,0.348,0.348,reduced
1005,ames_CC_270.out,2006-12-31,2006,236.787,236.787,0,8,8,1537.528,138,201,256,4.826,533.668,337.695,1.992,1.945,1.774,1514.593,7240.2,62.9,0.357,0.358,reduced
1005,ames_CC_270.out,2007-12-31,2007,219.248,219.248,0,8,8,1524.678,139,202,256,4.999,563.375,324.041,1.993,1.908,1.789,1328.781,5816.6,49.1,0.35,0.378,reduced
1005,ames_CC_270.out,2008-12-31,2008,220.547,220.547,0,7.4,7.4,1158.925,142,211,278,3.85,549.038,295.539,1.994,1.82,1.789,1034.152,6245.1,53.1,0.355,0.384,reduced
1005,ames_CC_270.out,2009-12-31,2009,236.46,236.46,0,8,8,1500.388,133,203,266,4.145,472.886,269.421,1.994,1.894,1.851,1216.499,7144.3,61.3,0.358,0.366,reduced
1005,ames_CC_270.out,2010-12-31,2010,142.336,142.336,0,8,8,916.439,127,195,243,2.312,499.201,194.73,1.994,1.741,1.732,699.023,5651.9,48.5,0.35,0.355,reduced
1005,ames_CC_270.out,2011-12-31,2011,211.199,211.199,0,7.9,7.9,1466.594,139,204,260,4.24,546.274,253.065,1.994,1.912,1.769,1386.581,3933.3,31.9,0.351,0.347,reduced
1005,ames_CC_270.out,2012-12-31,2012,198.331,198.331,0,7.9,7.9,1531.79,137,195,244,4.47,675.799,413.634,1.886,1.966,1.768,1674.472,4828.1,42.3,0.347,0.371,reduced
1005,ames_CC_270.out,2013-12-31,2013,151.089,151.089,0,7.9,7.9,1513.927,150,211,265,4.645,528.943,339.282,1.982,1.932,1.84,1443.897,6762.7,61.5,0.339,0.372,reduced
1005,ames_CC_270.out,2014-12-31,2014,144.568,144.568,0,7.9,7.9,1060.89,134,205,265,2.119,414.195,174.841,1.994,1.757,1.798,749.958,8447.2,79.2,0.353,0.385,reduced
1005,ames_CC_270.out,2015-12-31,2015,218.819,218.819,0,8.9,8.9,1279.232,141,206,263,4.408,641.194,283.995,1.993,1.858,1.86,1085.833,2244.3,18.7,0.376,0.344,reduced
1005,ames_CC_270.out,2016-12-31,2016,212.343,212.343,0,8.6,8.6,1511.116,127,192,243,5.172,582.114,301.446,1.994,1.901,1.737,1239.323,4556.7,38,0.352,0.346,reduced
1005,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1511.504,?,187,269,6.229,746.83,257.763,1,1,1,1291.823,1532.8,13.6,0.352,0.313,reduced
1005,ames_CS_270.out,1997-12-31,1997,237.967,237.967,0,7.9,7.9,1542.202,127.000,196,250,5.191,711.047,353.509,1.988,1.959,1.721,1693.981,2746.6,32.7,0.348,0.332,reduced
1005,ames_CS_270.out,1998-12-31,1998,40.708,0,40.708,0,0,958.187,127.000,182,247,3.435,320.675,183.77,1,1.89,1,912.524,11724.6,80.6,0.342,0.365,reduced
1005,ames_CS_270.out,1999-12-31,1999,216.467,216.467,0,7.9,7.9,1378.789,146.000,207,269,4.074,646.324,293.3,1.994,1.872,1.81,1141.721,3348,28.7,0.343,0.375,reduced
1005,ames_CS_270.out,2000-12-31,2000,48.088,0,48.088,0,0,1454.099,146.000,186,254,4.379,515.727,228.939,1,1.949,1,1303.015,7238.3,62.4,0.35,0.339,reduced
1005,ames_CS_270.out,2001-12-31,2001,211.383,211.383,0,7.5,7.5,1550.185,134.000,199,248,4.852,716.553,308.439,1.99,1.95,1.743,1616.058,628.9,6.6,0.347,0.34,reduced
1005,ames_CS_270.out,2002-12-31,2002,42.062,0,42.062,0,0,1056.475,134.000,183,251,3.24,317.195,207.311,1,1.832,1,867.659,17303.9,194,0.341,0.365,reduced
1005,ames_CS_270.out,2003-12-31,2003,227.36,227.36,0,7.8,7.8,1321.234,126.000,198,253,3.971,713.044,371.363,1.982,1.905,1.744,1386.925,2954,31.5,0.35,0.337,reduced
1005,ames_CS_270.out,2004-12-31,2004,41.417,0,41.417,0,0,1248.284,126.000,197,0,3.36,333.479,155.815,1,1.942,1,843.993,11547.2,99.5,0.345,0.357,reduced
1005,ames_CS_270.out,2005-12-31,2005,254.7,254.7,0,8,8,1544.354,131.000,199,253,5.226,811.868,390.432,1.988,1.951,1.769,1605.916,1220.7,17,0.348,0.325,reduced
1005,ames_CS_270.out,2006-12-31,2006,61.676,0,61.676,0,0,1512.102,131.000,193,275,6.483,483.76,288.221,1,1.914,1,1355.279,9888.5,90,0.354,0.356,reduced
1005,ames_CS_270.out,2007-12-31,2007,221.527,221.527,0,8,8,1572.405,139.000,203,256,5.251,765.019,336.313,1.987,1.957,1.803,1582.985,931.1,12.6,0.35,0.359,reduced
1005,ames_CS_270.out,2008-12-31,2008,41.645,0,41.645,0,0,951.769,139.000,195,0,2.933,382.474,163.157,1,1.822,1,743.254,9139.1,80.5,0.354,0.38,reduced
1005,ames_CS_270.out,2009-12-31,2009,238.982,238.982,0,8,8,1512.511,133.000,203,266,4.672,713.422,281.136,1.994,1.95,1.867,1538.426,806.2,9.4,0.358,0.337,reduced
1005,ames_CS_270.out,2010-12-31,2010,34.186,0,34.186,0,0,804.455,133.000,182,244,3.423,456.873,175.734,1,1.861,1,616.351,8149.9,70,0.348,0.364,reduced
1005,ames_CS_270.out,2011-12-31,2011,213.205,213.205,0,7.9,7.9,1513.594,139.000,204,260,4.393,633.048,256.912,1.994,1.928,1.774,1517.142,1837.7,19.7,0.351,0.334,reduced
1005,ames_CS_270.out,2012-12-31,2012,61.883,0,61.883,0,0,1561.515,139.000,185,252,6.008,660.928,371.417,0.992,1.966,1,1603.295,7074.6,61.9,0.344,0.369,reduced
1005,ames_CS_270.out,2013-12-31,2013,152.748,152.748,0,7.9,7.9,1558.266,150.000,211,265,4.907,763.457,351.916,1.918,1.974,1.864,1671.942,1242.4,13.6,0.337,0.338,reduced
1005,ames_CS_270.out,2014-12-31,2014,40.844,0,40.844,0,0,1075.733,150.000,190,270,4.006,343.072,164.534,1,1.99,1,629.39,11257.9,108,0.35,0.372,reduced
1005,ames_CS_270.out,2015-12-31,2015,221.983,221.983,0,8.9,8.9,1526.531,141.000,206,263,4.716,759.403,291.541,1.993,1.884,1.867,1289.639,581.4,7,0.376,0.318,reduced
1005,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1500.355,141.000,184,251,5.96,569.24,261.46,1,1.85,1,1081.061,5957.1,49.5,0.351,0.358,reduced
1005,ames_SC_270.out,1996-12-31,1996,252.777,252.777,0,7.9,7.9,1519.066,129,198,255,4.963,748.337,332.949,1.994,1.911,1.747,1366.229,1556.2,13.8,0.352,0.311,reduced
1005,ames_SC_270.out,1997-12-31,1997,54.306,0,54.306,0,0,1383.745,129,186,258,4.252,358.468,234.147,1,1.931,1,1092.529,11930.9,91.2,0.349,0.353,reduced
1005,ames_SC_270.out,1998-12-31,1998,207.503,207.503,0,7.9,7.9,1010.469,126,192,244,3.203,581.552,260.958,1.994,1.858,1.624,1203.696,4388.7,43.8,0.342,0.357,reduced
1005,ames_SC_270.out,1999-12-31,1999,48.018,0,48.018,0,0,1123.039,126,190,266,3.747,550.697,205.057,1,1.87,1,885.32,5641.7,40.5,0.34,0.385,reduced
1005,ames_SC_270.out,2000-12-31,2000,155.559,155.559,0,7.4,6.998,1532.501,132,200,255,4.052,713.186,286.233,1.992,1.968,1.891,1713.59,1426.4,17.1,0.352,0.276,reduced
1005,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1549.068,132,190,263,5.618,551.963,284.591,1,2,1,1271.796,6995.5,67.2,0.342,0.365,reduced
1005,ames_SC_270.out,2002-12-31,2002,236.038,236.038,0,7.9,7.9,1520.327,130,195,248,4.903,759.836,343.458,1.991,1.952,1.787,1582.25,1252.7,14.8,0.34,0.344,reduced
1005,ames_SC_270.out,2003-12-31,2003,68.355,0,68.355,0,0,1457.306,130,190,267,6.555,539.973,316.496,0.999,1.879,1,1105.967,7955.6,67.8,0.347,0.348,reduced
1005,ames_SC_270.out,2004-12-31,2004,259.289,259.289,0,8,8,1528.882,127,201,266,4.248,672.71,291.84,1.994,1.921,1.861,1373.079,1720.6,20.4,0.347,0.349,reduced
1005,ames_SC_270.out,2005-12-31,2005,59.237,0,59.237,0,0,1336.063,127,191,262,5.335,524.965,278.675,1,2,1,1013.721,7806.7,67.4,0.347,0.345,reduced
1005,ames_SC_270.out,2006-12-31,2006,233.743,233.743,0,8,8,1600.416,138,201,256,4.874,739.612,341.598,1.961,1.98,1.783,1773.338,996.9,11.7,0.356,0.34,reduced
1005,ames_SC_270.out,2007-12-31,2007,60.951,0,60.951,0,0,1523.258,138,193,264,6.702,502.152,290.702,1,1.818,1,1144.101,8822.8,78.6,0.349,0.376,reduced
1005,ames_SC_270.out,2008-12-31,2008,229.432,229.432,0,7.4,7.4,1335.979,142,211,279,4.204,745.745,315.536,1.994,1.855,1.806,1178.565,1178.7,13.1,0.355,0.359,reduced
1005,ames_SC_270.out,2009-12-31,2009,58.493,0,58.493,0,0,1500.005,142,190,0,5.481,358.708,221.416,1,1.875,1,1017.53,10666.4,91.2,0.358,0.376,reduced
1005,ames_SC_270.out,2010-12-31,2010,166.591,166.591,0,8,8,961.297,127,195,243,2.795,629.972,230.538,1.994,1.783,1.743,843.723,2046.4,25,0.35,0.343,reduced
1005,ames_SC_270.out,2011-12-31,2011,46.469,0,46.469,0,0,1429.961,127,193,270,3.831,488.758,176.776,1,1.831,1,1147.816,5805.3,46.9,0.346,0.351,reduced
1005,ames_SC_270.out,2012-12-31,2012,197.598,197.598,0,7.9,7.547,1564.523,137,195,244,4.627,897.747,422.1,1.738,1.995,1.774,1833.076,216.7,2.7,0.345,0.346,reduced
1005,ames_SC_270.out,2013-12-31,2013,35.294,0,35.294,0,0,1507.527,137,200,270,4.424,397.184,190.799,1,2,1,1359.995,8374.4,82.1,0.337,0.38,reduced
1005,ames_SC_270.out,2014-12-31,2014,178.908,178.908,0,7.9,7.9,1189.288,134,203,262,2.998,647.375,226.074,1.994,1.834,1.802,1002.474,1165.1,14.1,0.353,0.349,reduced
1005,ames_SC_270.out,2015-12-31,2015,48.467,0,48.467,0,0,939.613,134,196,268,4.234,527.654,206.773,1,1.766,1,687.465,5691.7,47.1,0.375,0.357,reduced
1005,ames_SC_270.out,2016-12-31,2016,213.445,213.445,0,8.6,8.6,1578.367,127,192,243,5.294,727.974,308.486,1.991,1.926,1.744,1480.791,781.5,9.6,0.352,0.315,reduced
