dtype,oat_nu,year,gap_kgha,oat_what,category,notes
oat_gap,5,2005,11.509365690451887,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2006,354.7218328928793,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2007,495.2209559989278,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2008,15.699411264396986,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2009,14.7447173361561,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2010,216.82159881371263,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2011,17.555760569312042,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2012,133.1798029895399,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2013,269.6479961763489,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2014,369.3074345743371,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2015,9.12263086985331,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,5,2016,248.6447297550585,dec maize KL,1 factor,dec maize KL(/day) from 0.08 to 0.05 in all layers down to 120
oat_gap,6,2001,543.4860379266411,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2002,730.8182020680397,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2003,834.1373005242785,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2004,906.9061932768218,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2005,235.11989910498596,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2006,-64.60095581093628,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2007,1.5381179954947584,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2008,808.3605644617874,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2009,88.30918836223645,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2010,547.0926594333268,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2011,628.5068360916084,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2012,707.6933935839916,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2013,599.5477869349816,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2014,375.2477523500547,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2015,709.0193573732176,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,6,2016,67.51807614722384,dec pot KN50,1 factor,"lowered head_grain_no_max from 770 to 720, saved as psims_1xxRMkn (reduced hail cultivar too)"
oat_gap,7,2001,371.95936215278016,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2002,825.5450551701178,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2003,966.3624095855757,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2004,1011.4982169707182,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2005,833.7129921117285,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2006,629.9919155355365,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2007,689.766363153698,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2008,1041.5180371587248,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2009,936.1834737428653,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2010,1023.6970838315683,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2011,470.186759658407,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2012,894.4421336581308,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2013,610.3676514550398,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2014,1214.7419465827916,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2015,338.4920361127988,lp + rue + rfv,3 factor,lp + oat7
oat_gap,7,2016,664.891282467881,lp + rue + rfv,3 factor,lp + oat7
oat_gap,8,2001,377.6344871706533,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2002,825.8102479279623,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2003,966.4684866887146,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2004,1011.3921398675793,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2005,834.0842619727118,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2006,818.2787736051741,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2007,803.374940614307,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2008,1041.5710757102916,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2009,936.6608207069839,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2010,1024.0153151409831,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2011,470.6110680709571,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2012,901.0719526042467,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2013,732.038088754125,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2014,1213.097751484158,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2015,339.3406529379008,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,8,2016,665.1564752257254,lp + rue + lowKL,3 factor,lp + rue cult + KL
oat_gap,9,2001,878.7957609453006,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2002,1506.6130958665162,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2003,1670.9795671785723,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2004,1828.026718374118,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2005,1132.2669988931339,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2006,630.1510311902421,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2007,689.7133246021276,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2008,1767.1914997245767,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2009,1077.425136570875,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2010,1393.26971116375,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,9,2011,1052.9213257460415,lp + rue + less kernals,3 factor,lp + oat9
oat_gap,10,2001,362.99584693763245,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2002,716.7099473507096,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2003,747.0479988481238,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2004,810.853376385523,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2005,311.7606061220631,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2006,802.3141695829308,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2007,1305.9682552813192,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2008,775.2645082827839,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2009,438.2045130623501,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2010,605.4881047106992,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2011,22.223153107373946,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2012,871.4234022772253,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2013,989.0098711055034,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2014,816.7406556096794,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2015,-60.72914154640239,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,10,2016,841.0323122282371,lp + rfv + lowKL,3 factor,lp +rfv cult + KL
oat_gap,11,2001,602.1997145134264,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2002,1270.3793871785801,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2003,1466.568989431984,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2004,1636.398431555639,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2005,863.0963496809036,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2006,283.91536654838455,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2007,316.58711431483425,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2008,1501.203163606484,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2009,797.4346228385893,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2010,1174.6448015966926,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2011,633.9167683516371,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2012,1226.8877748920731,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2013,1066.8174262570965,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2014,825.9693635826661,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2015,643.4106690824719,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,11,2016,260.04801834237514,lp + rfv + less kernals,3 factor,lp + oat11
oat_gap,12,2001,717.2403328663959,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2002,1312.5450356758665,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2003,1466.3037966741413,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2004,1636.2393159009334,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2005,863.3615424387499,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2006,591.5920041996433,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2007,879.591339218834,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2008,1500.6727780907931,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2009,798.0710854574172,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2010,1175.016071457676,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2011,634.1289225579148,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2012,1386.4277380113617,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2013,1330.4720661061583,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2014,821.0898168383264,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2015,644.1532088044369,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,12,2016,520.9976920614263,lp + lowKL + less kernals,3 factor,lp + kn cult + KL
oat_gap,13,2001,881.6598427300232,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2002,1506.6130958665162,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2003,1670.9795671785723,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2004,1827.9736798225495,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2005,1132.2139603415635,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2006,812.1263016231787,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2007,804.5948273003924,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2008,1767.0854226214396,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2009,1077.425136570875,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2010,1393.3227497153202,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2011,1052.97436429761,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2012,1546.445048094769,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2013,1302.9980963934613,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2014,1214.6358694796527,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2015,1017.7037275042858,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,13,2016,709.4436657857677,lp  + less kernals + rue + lowKL,4 factor,lp + oat9 + KL
oat_gap,14,2001,854.2389115688957,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2002,1393.7470581278722,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2003,1465.7203726068838,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2004,1636.398431555639,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2005,863.2024267840425,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2006,778.8711297894715,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2007,1308.4080286534881,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2008,1517.5390374897088,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2009,808.2544873586485,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2010,1188.381786453041,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2011,634.0228454547741,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2012,1499.1346600953002,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2013,1535.2539137137273,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2014,817.9605422957611,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2015,643.4106690824719,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,14,2016,835.99364982919,lp + rfv + less kernals + lowKL,4 factor,lp + oat11 + KL
oat_gap,15,2001,457.40446873029487,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2002,846.3361673851286,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2003,966.2032939308701,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2004,1011.4451784191515,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2005,833.7129921117285,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2006,970.6054937110857,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2007,1030.379941329249,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2008,1041.1467672977415,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2009,936.1834737428653,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2010,1023.803160934709,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2011,470.23979820997556,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2012,953.7922728637459,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2013,850.1549430980904,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2014,1211.0822865245354,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2015,338.43899756122664,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,15,2016,782.3186356414535,lp + rue + rfv + lowKL,4 factor,lp + oat7 + KL
oat_gap,16,2001,950.3447670117648,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2002,1521.4638903058094,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2003,1670.820451523865,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2004,1828.0797569256902,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2005,1131.8957290321505,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2006,960.7933616708378,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2007,1032.9788303561272,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2008,1766.6611142088896,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2009,1077.1599438130324,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2010,1392.9514798543369,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2011,1052.6561329881988,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2012,1589.6714676234315,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
oat_gap,16,2013,1407.9083513967698,lp + rue + rfv + lowKL + less kernals,5 factor,lp + oat16 + KL
